,Unnamed: 0,ADVERTISEMENT_PK,REPORT_DATE,ACCOUNT_ID,CAMPAIGN_ID,AD_GROUP_ID,BRAND,SUBCATEGORY_NAME,ACCOUNT_NAME,CAMPAIGN_NAME,AD_GROUP_NAME,PROFILE_ID,KEYWORD_ID,KEYWORD_TEXT,MATCH_TYPE,COUNTRY,STATUS,BID,CLICKS,SPEND,SPEND_USD,CPC,CPC_USD,ROAS,ACOS_PERCENT,CTR,IMPRESSIONS,SALES,SALES_USD,CONVERSIONS,ORDERS,AD_ATTRIBUTED_CP,AVG_BSR_RANK,MODE_BSR_RANK,MAX_BSR_RANK,MIN_BSR_RANK,PAGE_VIEWS,SESSIONS,ORGANIC_CONVERSIONS,UNITS_SOLD,PRODUCT_REVENUE,TACOS,ORDERED_PRODUCT_SALES,TOTAL_COST,MIN_SELLING_PRICE,MAX_SELLING_PRICE,AVG_SELLING_PRICE,MEDIAN_SELLING_PRICE,MAX_TARGET_ACOS,AVG_TARGET_ACOS,MEDIAN_TARGET_ACOS,KEYWORD_BID_DATA_AVAILABLE,ADGROUP_BID_DATA_AVAILABLE,RECORD_CREATED_TIMESTAMP_UTC,RECORD_UPDATED_TIMESTAMP_UTC
10,10,fa0bfb2cf5f101666f52e740fa8fc11f,2022-06-23,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,21,61.05,61.05,2.907142857142857,2.907142857142857,0.0,0.0,0.001061,19783,0.0,0.0,0,0,-61.05,19.0,19.0,19.0,19.0,2516.0,1599.0,0.05,107.0,24470.93,0.0024947968875723,19754.5,-14965.610533294202,228.7002803738318,228.7002803738318,228.7002803738318,228.7002803738318,31.07,31.07,31.07,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
11,11,ad0686be8169fcb61d065289f592fc96,2022-06-24,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,12,34.05,34.05,2.8375,2.8375,0.0,0.0,0.000698,17172,0.0,0.0,0,0,-34.05,22.0,22.0,22.0,22.0,2537.0,1610.0,0.05,75.0,17224.61,0.0023251614985767,21147.58,-10748.966394351772,229.66146666666668,229.66146666666668,229.66146666666668,229.66146666666668,30.08,30.08,30.08,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
12,12,ffdc4148579c603c42b5a889ab7a340e,2022-06-25,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,10,27.37,27.37,2.737,2.737,8.402995981001096,11.9005174138006,0.000529,18873,229.99,229.99,1,1,202.62,20.0,20.0,20.0,20.0,2842.0,1848.0,0.04,74.0,16994.620000000003,0.0017870361326113,15614.679999999998,-11419.773946786405,229.65702702702703,229.65702702702703,229.65702702702703,229.65702702702703,26.24,26.24,26.24,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
13,13,2376ce440bea5f660c3a949a8fe24207,2022-06-26,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,26,75.47,75.47,2.902692307692308,2.902692307692308,0.0,0.0,0.000748,34751,0.0,0.0,0,0,-75.47,24.0,24.0,24.0,24.0,3217.0,2077.0,0.04,80.0,18387.7,0.0044013117464391,18629.19,-11390.795851663406,229.84625,229.84625,229.84625,229.84625,30.44,30.44,30.44,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
14,14,68d8d172707970ddd3b2cfd72e3f7f83,2022-06-27,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,14,40.33,40.33,2.880714285714286,2.880714285714286,0.0,0.0,0.000552,25347,0.0,0.0,0,0,-40.33,24.0,24.0,24.0,24.0,2766.0,1717.0,0.05,112.0,25528.88,0.0018148073867713,21159.07,-15864.826546601447,227.9364285714286,227.9364285714286,227.9364285714286,227.9364285714286,30.28,30.28,30.28,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
15,15,9d4e7aa4e0906e4f5429d935bfdbd9e5,2022-06-28,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,18,53.59,53.59,2.977222222222222,2.977222222222222,0.0,0.0,0.000715,25155,0.0,0.0,0,0,-53.59,24.0,24.0,24.0,24.0,2780.0,1748.0,0.05,74.0,17019.26,0.0031487855523683,20432.97,-11071.018013333334,229.99,229.99,229.99,229.99,27.96,27.96,27.96,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
16,16,0417869f63bf29f357b1353f5d960faa,2022-06-29,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,28,81.87,81.87,2.923928571428572,2.923928571428572,0.0,0.0,0.001188,23551,0.0,0.0,0,0,-81.87,17.0,17.0,17.0,17.0,3970.0,1705.0,0.05,94.0,21607.56,0.0037889516447021,18629.19,-13658.709471663406,229.8676595744681,229.8676595744681,229.8676595744681,229.8676595744681,29.43,29.43,29.43,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
17,17,b7f25e80d3b155b79fb9b04cee60c205,2022-06-30,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,22,63.84,63.84,2.901818181818182,2.901818181818182,0.0,0.0,0.000835,26325,0.0,0.0,0,0,-63.84,16.0,16.0,16.0,16.0,3981.0,1736.0,0.05,85.0,19524.51,0.0037306954182204,20375.470000000005,-12044.880152630694,229.70011764705885,229.70011764705885,229.70011764705885,229.70011764705885,30.65,30.65,30.65,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
18,18,f45e75b59910a7179f2841a5c6e9858c,2022-07-01,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,35,101.57,101.57,2.902,2.902,7.186767746381807,13.9144610663598,0.001249,28006,729.96,729.96,4,4,628.3900000000001,18.0,18.0,18.0,18.0,5288.0,2266.0,0.04,77.0,17684.59,0.0057434184224796,22999.000000000004,-11346.449772200587,229.67,229.67,229.67,229.67,28.67,28.67,28.67,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
19,19,f54a9433288efbc1033dd4c95b91b485,2022-07-02,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,18,51.09,51.09,2.8383333333333334,2.8383333333333334,0.0,0.0,0.000628,28647,0.0,0.0,0,0,-51.09,21.0,21.0,21.0,21.0,5168.0,2159.0,0.04,93.0,21352.93,0.0027560620486275,18823.04,-12521.87022816507,229.6013978494624,229.6013978494624,229.6013978494624,229.6013978494624,33.09,33.09,33.09,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
20,20,c5e0377f6956538a30f5a49ab403367d,2022-07-03,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,19,54.58,54.58,2.8726315789473684,2.8726315789473684,0.0,0.0,0.000812,23372,0.0,0.0,0,0,-54.58,23.0,23.0,23.0,23.0,4438.0,1808.0,0.05,77.0,17444.74,0.0033007084083798,21389.07,-10637.763743377314,226.55506493506496,226.55506493506496,226.55506493506496,226.55506493506496,31.22,31.22,31.22,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
21,21,29797378e8c2bc712b18e04b98ad6ecd,2022-07-04,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,23,66.84,66.84,2.90608695652174,2.90608695652174,3.440903650508677,29.06213313622332,0.001183,19432,229.99,229.99,1,1,163.15,,,,,4640.0,1911.0,0.04,19.0,4369.81,0.0152958595453806,15869.31,-2718.0238464516133,229.99,229.99,229.99,229.99,37.8,37.8,37.8,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
22,22,f0e18c0225734a188f4533f71fae43ff,2022-07-05,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,30,84.97,84.97,2.832333333333333,2.832333333333333,0.470636695304225,212.4781195298825,0.001277,23483,39.99,39.99,1,1,-44.98,23.0,23.0,23.0,23.0,4761.0,2076.0,0.04,121.0,27782.79,0.0030583681480513,18157.710000000003,-16372.606428079853,229.6098347107438,229.6098347107438,229.6098347107438,229.6098347107438,32.86,32.86,32.86,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
23,23,9968dbafa0b02dfd8cc2ff9fb3216404,2022-07-06,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,27,75.49,75.49,2.7959259259259257,2.7959259259259257,4.635845807391708,21.57103668990742,0.001313,20560,349.96,349.96,2,4,274.47,22.0,22.0,22.0,22.0,4733.0,2064.0,0.03,87.0,19743.0,0.0044314440561211,15787.170000000002,-11651.869958487649,226.93103448275863,226.93103448275863,226.93103448275863,226.93103448275863,32.79,32.79,32.79,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
24,24,eb217550fd55657a783d547552915ff4,2022-07-07,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,22,64.51,64.51,2.932272727272728,2.932272727272728,3.5651836924507827,28.049045610678725,0.001196,18394,229.99,229.99,1,1,165.48000000000002,20.0,20.0,20.0,20.0,4893.0,2086.0,0.04,109.0,25034.410000000003,0.0027793744689808,20193.12,-15492.685714328394,229.6734862385321,229.6734862385321,229.6734862385321,229.6734862385321,30.49,30.49,30.49,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
25,25,229877d968f3deea3c01fde95808199a,2022-07-08,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,17,50.54,50.54,2.972941176470588,2.972941176470588,5.341907400079146,18.719905178161344,0.00101,16828,269.98,269.98,2,2,219.44000000000003,21.0,21.0,21.0,21.0,4303.0,1838.0,0.03,78.0,17927.72,0.0031465239305388,14270.805316360002,-12280.161237254804,229.84256410256413,229.84256410256413,229.84256410256413,229.84256410256413,25.2,25.2,25.2,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
26,26,784b1f33e4bd42925a75b7c9d3b07225,2022-07-09,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,23,67.27,67.27,2.924782608695652,2.924782608695652,3.418908874684109,29.249097786860297,0.001208,19024,229.99,229.99,1,1,162.72000000000003,24.0,24.0,24.0,24.0,4526.0,1886.0,0.04,64.0,14531.113864250005,0.0046293767035643,22156.7326371,-9832.27321834509,227.0486541289063,227.0486541289063,227.0486541289063,227.0486541289063,25.87,25.87,25.87,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
27,27,cc6c8b328d4a7b9b10be5672f6fb4f26,2022-07-10,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,24,67.79,67.79,2.824583333333333,2.824583333333333,0.0,0.0,0.000836,28703,0.0,0.0,0,0,-67.79,23.0,23.0,23.0,23.0,4849.0,2066.0,0.03,92.0,21210.8750914,0.0033374389172987,17761.025091400003,-13022.531782251614,230.55299012391305,230.55299012391305,230.55299012391305,230.55299012391305,30.88,30.88,30.88,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
28,28,2506674e1ed30982e3c8a57bf6ce5c95,2022-07-11,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,29,80.25,80.25,2.7672413793103448,2.7672413793103448,5.1586292834890966,19.384994444176044,0.00085,34114,413.98,413.98,2,2,333.73,29.0,29.0,29.0,29.0,6032.0,2629.0,0.03,99.0,22596.273632800003,0.0040595189052254,17777.934359360002,-13707.387295148386,228.24518821010105,228.24518821010105,228.24518821010105,228.24518821010105,31.47,31.47,31.47,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
29,29,0b88d29c33f406d954429e33ee14ab5a,2022-07-12,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.0,62,185.03,185.03,2.984354838709677,2.984354838709677,6.782359617359347,14.744131193523195,0.000685,90450,1254.94,1254.94,6,6,1069.91,47.0,47.0,47.0,47.0,15490.0,8710.0,0.06,108.0,24946.19514968,0.0082589749163668,133968.39151194,-15234.700944771375,230.9832884229629,230.9832884229629,230.9832884229629,230.9832884229629,31.14,31.14,31.14,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
30,30,3219b448614791008d3d05408b34128f,2022-07-13,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,63,149.56,149.56,2.373968253968254,2.373968253968254,7.648635998930196,13.074226569807593,0.001083,58152,1143.93,1143.93,5,7,994.37,37.0,37.0,37.0,37.0,7965.0,4274.0,0.07,326.0,74526.28093230001,0.0020068088482217,61944.30139845,-58278.04324530652,228.60822371871168,228.60822371871168,228.60822371871168,228.60822371871168,17.44,17.44,17.44,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
31,31,1d6eb2638d305d6ba343e472115f9b92,2022-07-14,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,14,33.65,33.65,2.4035714285714285,2.4035714285714285,0.0,0.0,0.001388,10085,0.0,0.0,0,0,-33.65,42.0,42.0,42.0,42.0,3869.0,1753.0,0.03,245.0,51970.4460912,0.0006474833781674,12582.00452768,-38516.23287122529,212.12426976,212.12426976,212.12426976,212.12426976,20.71,20.71,20.71,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
32,32,e155d98d10b2e78dc02e8ecdcc6ce741,2022-07-15,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,13,31.09,31.09,2.3915384615384614,2.3915384615384614,0.0,0.0,0.001426,9113,0.0,0.0,0,0,-31.09,39.0,39.0,39.0,39.0,3201.0,1349.0,0.04,206.0,43382.4934337,0.0007726619045359,13589.12068674,-31686.31876502219,210.59462831893205,210.59462831893205,210.59462831893205,210.59462831893205,21.57,21.57,21.57,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
33,33,091105f456d0fa39ae5a8fe90ba9db8c,2022-07-16,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,14,30.54,30.54,2.1814285714285715,2.1814285714285715,0.0,0.0,0.001412,9915,0.0,0.0,0,0,-30.54,40.0,40.0,40.0,40.0,3701.0,1573.0,0.03,97.0,19684.56329116,0.0016652642740985,11291.26664558,-13668.7145486464,202.93364217690723,202.93364217690723,202.93364217690723,202.93364217690723,24.45,24.45,24.45,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
